Pays,Annee,Esperance
POL,1984,70.9
POL,1985,71.1
POL,1986,71
POL,1987,71.5
POL,1988,71.5
POL,1989,71.2
POL,1990,70.8
POL,1991,70.5
POL,1992,71.1
POL,1993,71.6
POL,1994,71.8
POL,1995,72.1
POL,1996,72.4
POL,1997,72.8
POL,1998,73.2
POL,1999,73.2
POL,2000,73.8
POL,2001,74.2
POL,2002,74.6
POL,2003,74.7
POL,2004,74.9
POL,2005,75.1
POL,2006,75.3
POL,2007,75.4
POL,2008,75.7
POL,2009,75.8
POL,2010,76.5
POL,2011,76.8
POL,2012,76.9
POL,2013,77.1
POL,2014,77.7
POL,2015,77.6
PRT,1960,63.9
PRT,1961,62.7
PRT,1962,64.1
PRT,1963,64.7
PRT,1964,64.9
PRT,1965,65.8
PRT,1966,65.2
PRT,1967,66
PRT,1968,66.4
PRT,1969,65.9
PRT,1970,66.7
PRT,1971,66.4
PRT,1972,68.4
PRT,1973,67.5
PRT,1974,68.1
PRT,1975,68.4
PRT,1976,69
PRT,1977,70.1
PRT,1978,70.5
PRT,1979,71.3
PRT,1980,71.4
PRT,1981,71.7
PRT,1982,72.5
PRT,1983,72.4
PRT,1984,72.7
PRT,1985,73
PRT,1986,73.4
PRT,1987,73.8
PRT,1988,73.8
PRT,1989,74.4
PRT,1990,74.1
PRT,1991,74.1
PRT,1992,74.7
PRT,1993,74.6
PRT,1994,75.5
PRT,1995,75.4
PRT,1996,75.3
PRT,1997,75.8
PRT,1998,76
PRT,1999,76.3
PRT,2000,76.9
PRT,2001,77.2
PRT,2002,77.4
PRT,2003,77.5
PRT,2004,78.4
PRT,2005,78.2
PRT,2006,79
PRT,2007,79.2
PRT,2008,79.5
PRT,2009,79.7
PRT,2010,80
PRT,2011,80.6
PRT,2012,80.5
PRT,2013,80.8
PRT,2014,81.2
PRT,2015,81.2
SVK,1960,70.3
SVK,1961,70.9
SVK,1962,70.4
SVK,1963,70.8
SVK,1964,71.2
SVK,1965,70.4
SVK,1966,70.6
SVK,1967,71.2
SVK,1968,70.7
SVK,1969,70.1
SVK,1970,70
SVK,1971,70
SVK,1972,70.5
SVK,1973,70.1
SVK,1974,70.3
SVK,1975,70.5
SVK,1976,70.6
SVK,1977,70.6
SVK,1978,70.6
SVK,1979,70.9
SVK,1980,70.6
SVK,1981,70.9
SVK,1982,71
SVK,1983,70.7
SVK,1984,71
SVK,1985,71
SVK,1986,71.2
SVK,1987,71.4
SVK,1988,71.5
SVK,1989,71.3
SVK,1990,71.2
SVK,1991,71.2
SVK,1992,71.6
SVK,1993,72.1
SVK,1994,72.5
SVK,1995,72.5
SVK,1996,72.9
SVK,1997,72.9
SVK,1998,72.8
SVK,1999,73.2
SVK,2000,73.4
SVK,2001,73.6
SVK,2002,73.8
SVK,2003,73.8
SVK,2004,74.2
SVK,2005,74.2
SVK,2006,74.4
SVK,2007,74.5
SVK,2008,75
SVK,2009,75.3
SVK,2010,75.6
SVK,2011,76.1
SVK,2012,76.2
SVK,2013,76.5
SVK,2014,76.9
SVK,2015,76.7
ESP,1960,69.8
ESP,1970,72
ESP,1975,73.4
ESP,1976,73.7
ESP,1977,74.2
ESP,1978,74.4
ESP,1979,74.9
ESP,1980,75.4
ESP,1981,75.7
ESP,1982,76.3
ESP,1983,76
ESP,1984,76.4
ESP,1985,76.4
ESP,1986,76.7
ESP,1987,76.9
ESP,1988,76.9
ESP,1989,77
ESP,1990,77
ESP,1991,77.1
ESP,1992,77.6
ESP,1993,77.7
ESP,1994,78.1
ESP,1995,78.1
ESP,1996,78.3
ESP,1997,78.8
ESP,1998,78.9
ESP,1999,78.8
ESP,2000,79.3
ESP,2001,79.8
ESP,2002,79.9
ESP,2003,79.7
ESP,2004,80.4
ESP,2005,80.3
ESP,2006,81.1
ESP,2007,81.2
ESP,2008,81.5
ESP,2009,81.9
ESP,2010,82.4
ESP,2011,82.6
ESP,2012,82.5
ESP,2013,83.2
ESP,2014,83.3
ESP,2015,83
SWE,1960,73.1
SWE,1961,73.5
SWE,1962,73.4
SWE,1963,73.6
SWE,1964,73.8
SWE,1965,73.9
SWE,1966,74.2
SWE,1967,74.2
SWE,1968,74.1
SWE,1969,74.2
SWE,1970,74.8
SWE,1971,74.8
SWE,1972,74.8
SWE,1973,75
SWE,1974,75.1
SWE,1975,75.2
SWE,1976,75.1
SWE,1977,75.6
SWE,1978,75.7
SWE,1979,75.7
SWE,1980,75.9
SWE,1981,76.2
SWE,1982,76.5
SWE,1983,76.7
SWE,1984,77
SWE,1985,76.8
SWE,1986,77.1
SWE,1987,77.3
SWE,1988,77.1
SWE,1989,77.8
SWE,1990,77.7
SWE,1991,77.9
SWE,1992,78.2
SWE,1993,78.2
SWE,1994,78.9
SWE,1995,79
SWE,1996,79.2
SWE,1997,79.4
SWE,1998,79.5
SWE,1999,79.6
SWE,2000,79.7
SWE,2001,79.9
SWE,2002,79.9
SWE,2003,80.3
SWE,2004,80.6
SWE,2005,80.7
SWE,2006,81
SWE,2007,81.1
SWE,2008,81.3
SWE,2009,81.5
SWE,2010,81.6
SWE,2011,81.9
SWE,2012,81.8
SWE,2013,82
SWE,2014,82.3
SWE,2015,82.3
CHE,1960,71.4
CHE,1961,71.8
CHE,1962,71.3
CHE,1963,71.3
CHE,1964,72.2
CHE,1965,72.3
CHE,1966,72.5
CHE,1967,72.8
CHE,1968,72.7
CHE,1969,72.7
CHE,1970,73.1
CHE,1971,73.3
CHE,1972,73.8
CHE,1973,74.1
CHE,1974,74.4
CHE,1975,74.8
CHE,1976,74.9
CHE,1977,75.4
CHE,1978,75.4
CHE,1979,75.7
CHE,1980,75.7
CHE,1981,75.9
CHE,1982,76.2
CHE,1983,76.2
CHE,1984,76.9
CHE,1985,77
CHE,1986,77.1
CHE,1987,77.5
CHE,1988,77.5
CHE,1989,77.7
CHE,1990,77.5
CHE,1991,77.8
CHE,1992,78
CHE,1993,78.4
CHE,1994,78.6
CHE,1995,78.7
CHE,1996,79.1
CHE,1997,79.3
CHE,1998,79.6
CHE,1999,79.8
CHE,2000,79.9
CHE,2001,80.4
CHE,2002,80.6
CHE,2003,80.6
CHE,2004,81.2
CHE,2005,81.4
CHE,2006,81.7
CHE,2007,82
CHE,2008,82.2
CHE,2009,82.3
CHE,2010,82.6
CHE,2011,82.8
CHE,2012,82.8
CHE,2013,82.9
CHE,2014,83.3
CHE,2015,83
TUR,1960,48.3
TUR,1961,49
TUR,1962,49.7
TUR,1963,50.3
TUR,1964,51
TUR,1965,51.6
TUR,1966,52.2
TUR,1967,52.9
TUR,1968,53.4
TUR,1969,53.8
TUR,1970,54.2
TUR,1971,54.6
TUR,1972,55
TUR,1973,55.4
TUR,1974,55.7
TUR,1975,56.1
TUR,1976,56.5
TUR,1977,56.9
TUR,1978,57.3
TUR,1979,57.7
TUR,1980,58.1
TUR,1981,58.5
TUR,1982,58.9
TUR,1983,59.7
TUR,1984,60.9
TUR,1985,62.1
TUR,1986,63.2
TUR,1987,64.4
TUR,1988,65.2
TUR,1989,65.7
TUR,1990,67.5
TUR,1991,67.8
TUR,1992,68.2
TUR,1993,68.5
TUR,1994,68.9
TUR,1995,69.3
TUR,1996,69.7
TUR,1997,70.1
TUR,1998,70.3
TUR,1999,70.7
TUR,2000,71.1
TUR,2001,71.5
TUR,2002,71.9
TUR,2003,72.3
TUR,2004,72.7
TUR,2005,73.1
TUR,2006,73.4
TUR,2007,73.7
TUR,2008,73.9
TUR,2009,74.1
TUR,2010,74.3
TUR,2011,74.6
TUR,2012,74.6
TUR,2013,78
TUR,2014,78
TUR,2015,78
GBR,1960,70.8
GBR,1961,70.7
GBR,1970,71.9
GBR,1971,71.9
GBR,1980,73.2
GBR,1981,73.8
GBR,1982,74.1
GBR,1983,74.3
GBR,1984,74.5
GBR,1985,74.7
GBR,1986,74.8
GBR,1987,75.2
GBR,1988,75.3
GBR,1989,75.4
GBR,1990,75.7
GBR,1991,75.9
GBR,1992,76.3
GBR,1993,76.2
GBR,1994,76.8
GBR,1995,76.7
GBR,1996,76.9
GBR,1997,77.2
GBR,1998,77.3
GBR,1999,77.5
GBR,2000,77.9
GBR,2001,78.2
GBR,2002,78.3
GBR,2003,78.4
GBR,2004,79
GBR,2005,79.2
GBR,2006,79.5
GBR,2007,79.7
GBR,2008,79.8
GBR,2009,80.4
GBR,2010,80.6
GBR,2011,81
GBR,2012,81
GBR,2013,81.1
GBR,2014,81.4
GBR,2015,81
USA,1960,69.9
USA,1961,70.4
USA,1962,70.2
USA,1963,70
USA,1964,70.3
USA,1965,70.3
USA,1966,70.3
USA,1967,70.7
USA,1968,70.4
USA,1969,70.6
USA,1970,70.9
USA,1971,71.2
USA,1972,71.3
USA,1973,71.5
USA,1974,72.1
USA,1975,72.7
USA,1976,73
USA,1977,73.4
USA,1978,73.5
USA,1979,73.9
USA,1980,73.7
USA,1981,74.1
USA,1982,74.5
USA,1983,74.6
USA,1984,74.7
USA,1985,74.7
USA,1986,74.7
USA,1987,74.9
USA,1988,74.9
USA,1989,75.1
USA,1990,75.3
USA,1991,75.5
USA,1992,75.7
USA,1993,75.5
USA,1994,75.7
USA,1995,75.7
USA,1996,76.1
USA,1997,76.5
USA,1998,76.7
USA,1999,76.7
USA,2000,76.7
USA,2001,76.9
USA,2002,77
USA,2003,77.1
USA,2004,77.6
USA,2005,77.6
USA,2006,77.8
USA,2007,78.1
USA,2008,78.1
USA,2009,78.5
USA,2010,78.6
USA,2011,78.7
USA,2012,78.8
USA,2013,78.8
USA,2014,78.9
USA,2015,78.8
BRA,1960,54.3
BRA,1961,54.8
BRA,1962,55.3
BRA,1963,55.8
BRA,1964,56.3
BRA,1965,56.8
BRA,1966,57.3
BRA,1967,57.8
BRA,1968,58.3
BRA,1969,58.8
BRA,1970,59.2
BRA,1971,59.6
BRA,1972,60
BRA,1973,60.3
BRA,1974,60.6
BRA,1975,60.9
BRA,1976,61.1
BRA,1977,61.4
BRA,1978,61.6
BRA,1979,61.8
BRA,1980,62.1
BRA,1981,62.4
BRA,1982,62.7
BRA,1983,63
BRA,1984,63.3
BRA,1985,63.7
BRA,1986,64
BRA,1987,64.3
BRA,1988,64.7
BRA,1989,65.1
BRA,1990,65.4
BRA,1991,65.8
BRA,1992,66.3
BRA,1993,66.7
BRA,1994,67.2
BRA,1995,67.7
BRA,1996,68.2
BRA,1997,68.7
BRA,1998,69.2
BRA,1999,69.7
BRA,2000,70
BRA,2001,70.5
BRA,2002,70.8
BRA,2003,71.2
BRA,2004,71.5
BRA,2005,71.8
BRA,2006,72.1
BRA,2007,72.4
BRA,2008,72.7
BRA,2009,73
BRA,2010,73.3
BRA,2011,73.6
BRA,2012,73.8
BRA,2013,74.1
BRA,2014,74.4
BRA,2015,74.7
CHL,1970,62.3
CHL,1990,72.9
CHL,1991,74
CHL,1992,74.5
CHL,1993,74.5
CHL,1994,75
CHL,1995,74.9
CHL,1996,75.2
CHL,1997,75.7
CHL,1998,75.8
CHL,1999,76
CHL,2000,76.8
CHL,2001,76.8
CHL,2002,77.2
CHL,2003,77.2
CHL,2004,77.2
CHL,2005,77.6
CHL,2006,78
CHL,2007,77.5
CHL,2008,78.1
CHL,2009,78.2
CHL,2010,78
CHL,2011,78.7
CHL,2012,78.7
CHL,2013,79.5
CHL,2014,79.7
CHL,2015,79.1
CHL,2016,79.2
CHN,1960,43.4
CHN,1961,43.7
CHN,1962,44.4
CHN,1963,45.6
CHN,1964,47.2
CHN,1965,49.2
CHN,1966,51.3
CHN,1967,53.5
CHN,1968,55.5
CHN,1969,57.2
CHN,1970,58.7
CHN,1971,60
CHN,1972,61
CHN,1973,61.9
CHN,1974,62.8
CHN,1975,63.6
CHN,1976,64.3
CHN,1977,65
CHN,1978,65.6
CHN,1979,66.1
CHN,1980,66.6
CHN,1981,67
CHN,1982,67.3
CHN,1983,67.7
CHN,1984,68
CHN,1985,68.2
CHN,1986,68.4
CHN,1987,68.6
CHN,1988,68.8
CHN,1989,68.9
CHN,1990,69.1
CHN,1991,69.2
CHN,1992,69.4
CHN,1993,69.6
CHN,1994,69.7
CHN,1995,70
CHN,1996,70.2
CHN,1997,70.6
CHN,1998,70.9
CHN,1999,71.3
CHN,2000,71.7
CHN,2001,72.2
CHN,2002,72.6
CHN,2003,73
CHN,2004,73.4
CHN,2005,73.8
CHN,2006,74.1
CHN,2007,74.3
CHN,2008,74.6
CHN,2009,74.8
CHN,2010,75
CHN,2011,75.2
CHN,2012,75.4
CHN,2013,75.6
CHN,2014,75.8
CHN,2015,76
EST,1960,68.9
EST,1961,69.2
EST,1962,69.4
EST,1963,69.5
EST,1964,70.3
EST,1965,70.3
EST,1966,70.4
EST,1967,70.6
EST,1968,70.2
EST,1969,69.9
EST,1970,70
EST,1971,70.3
EST,1972,70.1
EST,1973,70.4
EST,1974,70.5
EST,1975,69.9
EST,1976,69.5
EST,1977,69.6
EST,1978,69.4
EST,1979,69.2
EST,1980,69.3
EST,1981,69.1
EST,1982,69.7
EST,1983,69.6
EST,1984,69.5
EST,1985,69.6
EST,1986,70.7
EST,1987,70.7
EST,1988,70.8
EST,1989,70.3
EST,1990,69.8
EST,1991,69.7
EST,1992,69.1
EST,1993,68.2
EST,1994,66.8
EST,1995,67.9
EST,1996,69.9
EST,1997,70.1
EST,1998,69.7
EST,1999,70.6
EST,2000,71
EST,2001,70.9
EST,2002,71.4
EST,2003,71.8
EST,2004,72.4
EST,2005,72.9
EST,2006,73.1
EST,2007,73.2
EST,2008,74.2
EST,2009,75.2
EST,2010,75.9
EST,2011,76.4
EST,2012,76.5
EST,2013,77.3
EST,2014,77.2
EST,2015,77.7
IND,1960,41.2
IND,1961,41.8
IND,1962,42.4
IND,1963,43
IND,1964,43.7
IND,1965,44.3
IND,1966,45
IND,1967,45.7
IND,1968,46.4
IND,1969,47
IND,1970,47.7
IND,1971,48.4
IND,1972,49.1
IND,1973,49.8
IND,1974,50.4
IND,1975,51.1
IND,1976,51.7
IND,1977,52.3
IND,1978,52.9
IND,1979,53.4
IND,1980,53.9
IND,1981,54.3
IND,1982,54.8
IND,1983,55.1
IND,1984,55.5
IND,1985,55.9
IND,1986,56.2
IND,1987,56.6
IND,1988,57
IND,1989,57.5
IND,1990,58
IND,1991,58.5
IND,1992,59
IND,1993,59.5
IND,1994,60
IND,1995,60.5
IND,1996,60.9
IND,1997,61.4
IND,1998,61.8
IND,1999,62.3
IND,2000,62.6
IND,2001,63
IND,2002,63.4
IND,2003,63.8
IND,2004,64.1
IND,2005,64.5
IND,2006,64.9
IND,2007,65.3
IND,2008,65.7
IND,2009,66.1
IND,2010,66.5
IND,2011,66.9
IND,2012,67.3
IND,2013,67.7
IND,2014,68
IND,2015,68.3
IDN,1960,48.7
IDN,1961,49.3
IDN,1962,49.9
IDN,1963,50.5
IDN,1964,51.1
IDN,1965,51.7
IDN,1966,52.3
IDN,1967,52.9
IDN,1968,53.4
IDN,1969,54
IDN,1970,54.6
IDN,1971,55.1
IDN,1972,55.7
IDN,1973,56.2
IDN,1974,56.8
IDN,1975,57.3
IDN,1976,57.8
IDN,1977,58.3
IDN,1978,58.7
IDN,1979,59.2
IDN,1980,59.6
IDN,1981,60.1
IDN,1982,60.5
IDN,1983,60.9
IDN,1984,61.2
IDN,1985,61.6
IDN,1986,61.9
IDN,1987,62.3
IDN,1988,62.6
IDN,1989,62.9
IDN,1990,63.3
IDN,1991,63.7
IDN,1992,64
IDN,1993,64.4
IDN,1994,64.7
IDN,1995,65
IDN,1996,65.3
IDN,1997,65.6
IDN,1998,65.9
IDN,1999,66.1
IDN,2000,66.2
IDN,2001,66.4
IDN,2002,66.6
IDN,2003,66.8
IDN,2004,67
IDN,2005,67.2
IDN,2006,67.4
IDN,2007,67.6
IDN,2008,67.8
IDN,2009,68
IDN,2010,68.1
IDN,2011,68.3
IDN,2012,68.5
IDN,2013,68.7
IDN,2014,68.9
IDN,2015,69.1
ISR,1971,71.8
ISR,1972,71.5
ISR,1973,71.7
ISR,1974,71.7
ISR,1975,72.1
ISR,1976,73
ISR,1977,73
ISR,1978,73.3
ISR,1979,73.6
ISR,1980,73.9
ISR,1981,74.3
ISR,1982,74.2
ISR,1983,74.5
ISR,1984,74.9
ISR,1985,75.3
ISR,1986,75
ISR,1987,75.3
ISR,1988,75.7
ISR,1989,76.4
ISR,1990,76.7
ISR,1991,76.8
ISR,1992,76.6
ISR,1993,77.2
ISR,1994,77.5
ISR,1995,77.5
ISR,1996,78.2
ISR,1997,78.1
ISR,1998,78.2
ISR,1999,78.5
ISR,2000,78.8
ISR,2001,79.3
ISR,2002,79.5
ISR,2003,79.7
ISR,2004,80.2
ISR,2005,80.2
ISR,2006,80.6
ISR,2007,80.6
ISR,2008,81
ISR,2009,81.5
ISR,2010,81.7
ISR,2011,81.7
ISR,2012,81.8
ISR,2013,82.1
ISR,2014,82.2
ISR,2015,82.1
RUS,1960,66.2
RUS,1961,66.7
RUS,1962,67.1
RUS,1963,67.4
RUS,1964,67.7
RUS,1965,67.8
RUS,1966,67.9
RUS,1967,68
RUS,1968,68
RUS,1969,68
RUS,1970,68.3
RUS,1971,68.5
RUS,1972,68.4
RUS,1973,68.4
RUS,1974,68.5
RUS,1975,67.9
RUS,1976,67.6
RUS,1977,67.5
RUS,1978,67.5
RUS,1979,67.3
RUS,1980,67.2
RUS,1981,67.4
RUS,1982,68
RUS,1983,67.8
RUS,1984,67.3
RUS,1985,68
RUS,1986,69.5
RUS,1987,69.6
RUS,1988,69.6
RUS,1989,69.3
RUS,1990,69
RUS,1991,68.8
RUS,1992,67.8
RUS,1993,65.3
RUS,1994,64.3
RUS,1995,64.9
RUS,1996,66
RUS,1997,66.9
RUS,1998,67.2
RUS,1999,66.1
RUS,2000,65.7
RUS,2001,65.6
RUS,2002,65.3
RUS,2003,65.2
RUS,2004,65.6
RUS,2005,65.7
RUS,2006,66.9
RUS,2007,67.7
RUS,2008,68.1
RUS,2009,68.8
RUS,2010,69
RUS,2011,69.8
RUS,2012,70.2
RUS,2013,70.7
RUS,2014,70.9
RUS,2015,71.3
SVN,1970,68.7
SVN,1982,71.2
SVN,1983,71
SVN,1984,71.4
SVN,1985,71.9
SVN,1986,72.4
SVN,1987,72.4
SVN,1988,73
SVN,1989,73.4
SVN,1990,73.8
SVN,1991,73.5
SVN,1992,73.6
SVN,1993,73.5
SVN,1994,74
SVN,1995,74.7
SVN,1996,75.1
SVN,1997,75.1
SVN,1998,75.3
SVN,1999,75.7
SVN,2000,76.1
SVN,2001,76.4
SVN,2002,76.6
SVN,2003,76.4
SVN,2004,77.2
SVN,2005,77.4
SVN,2006,78.3
SVN,2007,78.3
SVN,2008,79.1
SVN,2009,79.3
SVN,2010,79.8
SVN,2011,80.1
SVN,2012,80.2
SVN,2013,80.4
SVN,2014,81.2
SVN,2015,80.9
ZAF,1960,49.1
ZAF,1961,49.5
ZAF,1962,49.9
ZAF,1963,50.3
ZAF,1964,50.6
ZAF,1965,51
ZAF,1966,51.4
ZAF,1967,51.8
ZAF,1968,52.2
ZAF,1969,52.6
ZAF,1970,52.9
ZAF,1971,53.3
ZAF,1972,53.6
ZAF,1973,53.9
ZAF,1974,54.3
ZAF,1975,54.7
ZAF,1976,55.1
ZAF,1977,55.5
ZAF,1978,56
ZAF,1979,56.5
ZAF,1980,57.1
ZAF,1981,57.7
ZAF,1982,58.3
ZAF,1983,58.9
ZAF,1984,59.4
ZAF,1985,60
ZAF,1986,60.5
ZAF,1987,61.1
ZAF,1988,61.5
ZAF,1989,61.9
ZAF,1990,62.2
ZAF,1991,62.4
ZAF,1992,62.4
ZAF,1993,62.3
ZAF,1994,62
ZAF,1995,61.5
ZAF,1996,60.7
ZAF,1997,59.7
ZAF,1998,58.5
ZAF,1999,57.2
ZAF,2000,55.8
ZAF,2001,54.6
ZAF,2002,53.4
ZAF,2003,52.5
ZAF,2004,51.9
ZAF,2005,51.6
ZAF,2006,51.6
ZAF,2007,52
ZAF,2008,52.6
ZAF,2009,53.5
ZAF,2010,54.4
ZAF,2011,55.3
ZAF,2012,56.1
ZAF,2013,56.7
ZAF,2014,57.2
ZAF,2015,57.4
COL,1960,56.8
COL,1961,57.3
COL,1962,57.8
COL,1963,58.2
COL,1964,58.7
COL,1965,59.1
COL,1966,59.5
COL,1967,59.9
COL,1968,60.2
COL,1969,60.6
COL,1970,60.9
COL,1971,61.3
COL,1972,61.6
COL,1973,62
COL,1974,62.4
COL,1975,62.8
COL,1976,63.3
COL,1977,63.8
COL,1978,64.4
COL,1979,65
COL,1980,65.6
COL,1981,66.1
COL,1982,66.6
COL,1983,67
COL,1984,67.4
COL,1985,67.7
COL,1986,67.9
COL,1987,68
COL,1988,68.2
COL,1989,68.3
COL,1990,68.4
COL,1991,68.6
COL,1992,68.7
COL,1993,69
COL,1994,69.2
COL,1995,69.5
COL,1996,69.9
COL,1997,70.2
COL,1998,70.5
COL,1999,70.8
COL,2000,71
COL,2001,71.3
COL,2002,71.5
COL,2003,71.8
COL,2004,72
COL,2005,72.3
COL,2006,72.5
COL,2007,72.7
COL,2008,72.9
COL,2009,73.1
COL,2010,73.3
COL,2011,73.5
COL,2012,73.6
COL,2013,73.8
COL,2014,74
COL,2015,74.2
LVA,2002,70.1
LVA,2003,70.5
LVA,2004,70.8
LVA,2005,70.6
LVA,2006,70.6
LVA,2007,70.8
LVA,2008,72
LVA,2009,72.6
LVA,2010,73
LVA,2011,73.7
LVA,2012,73.9
LVA,2013,74.1
LVA,2014,74.3
LVA,2015,74.6
LTU,1970,70.9
LTU,1971,71.9
LTU,1972,71.2
LTU,1973,71.5
LTU,1974,71.4
LTU,1975,71
LTU,1976,71
LTU,1977,70.9
LTU,1978,70.6
LTU,1979,70.5
LTU,1980,70.4
LTU,1981,70.4
LTU,1982,70.8
LTU,1983,70.7
LTU,1984,70.2
LTU,1985,70.5
LTU,1986,72.1
LTU,1987,72
LTU,1988,71.9
LTU,1989,71.6
LTU,1990,71.4
LTU,1991,70.6
LTU,1992,70.4
LTU,1993,69.1
LTU,1994,68.7
LTU,1995,69.2
LTU,1996,70.3
LTU,1997,71.1
LTU,1998,71.4
LTU,1999,71.7
LTU,2000,72.1
LTU,2001,71.7
LTU,2002,71.8
LTU,2003,72.1
LTU,2004,72
LTU,2005,71.3
LTU,2006,71.1
LTU,2007,70.9
LTU,2008,71.8
LTU,2009,72.9
LTU,2010,73.3
LTU,2011,73.7
LTU,2012,74
LTU,2013,74.1
LTU,2014,74.7
LTU,2015,74.5
CRI,1960,60.6
CRI,1961,61.3
CRI,1962,62
CRI,1963,62.7
CRI,1964,63.3
CRI,1965,63.9
CRI,1966,64.5
CRI,1967,65
CRI,1968,65.5
CRI,1969,66
CRI,1970,66.5
CRI,1971,67
CRI,1972,67.5
CRI,1973,68.1
CRI,1974,68.6
CRI,1975,69.2
CRI,1976,69.8
CRI,1977,70.4
CRI,1978,71
CRI,1979,71.6
CRI,1980,72.2
CRI,1981,72.8
CRI,1982,73.3
CRI,1983,73.8
CRI,1984,74.2
CRI,1985,74.5
CRI,1986,74.8
CRI,1987,75.1
CRI,1988,75.3
CRI,1989,75.5
CRI,1990,75.7
CRI,1991,75.9
CRI,1992,76.1
CRI,1993,76.3
CRI,1994,76.4
CRI,1995,76.6
CRI,1996,76.8
CRI,1997,77
CRI,1998,77.2
CRI,1999,77.3
CRI,2000,77.4
CRI,2001,77.6
CRI,2002,77.7
CRI,2003,77.8
CRI,2004,78
CRI,2005,78.1
CRI,2006,78.2
CRI,2007,78.3
CRI,2008,78.5
CRI,2009,78.6
CRI,2010,78.7
CRI,2011,78.9
CRI,2012,79.1
CRI,2013,79.2
CRI,2014,79.4
CRI,2015,79.6
